adult,genres,id,original_language,title
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",30548,en,Zerophillia
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",39451,en,Little Fockers
FALSE,"[{'id': 35, 'name': 'Comedy'}]",38745,en,Gulliver's Travels
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",56812,es,The Last Circus
FALSE,"[{'id': 99, 'name': 'Documentary'}]",34576,en,The Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",42297,en,Burlesque
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",51359,en,The Haunted House
FALSE,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",51739,ja,The Secret World of Arrietty
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",46838,en,Tucker and Dale vs Evil
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",41515,en,Yogi Bear
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",46138,en,Made in Dagenham
FALSE,"[{'id': 99, 'name': 'Documentary'}]",46689,en,Waste Land
FALSE,"[{'id': 35, 'name': 'Comedy'}]",51360,en,The Goat
FALSE,"[{'id': 35, 'name': 'Comedy'}]",50704,en,The Boat
FALSE,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",53079,en,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?)
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]",40805,en,The Green Hornet
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",51362,en,The Play House
FALSE,"[{'id': 37, 'name': 'Western'}, {'id': 35, 'name': 'Comedy'}]",25770,en,The Paleface
FALSE,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}, {'id': 53, 'name': 'Thriller'}]",46528,en,The Warrior's Way
FALSE,"[{'id': 35, 'name': 'Comedy'}]",38742,en,Cops
FALSE,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",23047,en,Season of the Witch
FALSE,"[{'id': 35, 'name': 'Comedy'}]",198391,en,Ricky Gervais Live 4: Science
FALSE,"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]",90272,en,The Fern Flower
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 37, 'name': 'Western'}]",49849,en,Cowboys & Aliens
FALSE,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",40619,en,Day & Night
FALSE,"[{'id': 99, 'name': 'Documentary'}]",52013,en,Marwencol
FALSE,"[{'id': 14, 'name': 'Fantasy'}]",46787,en,Scorpio Rising
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",44564,en,The Dilemma
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",63578,en,The Trip
FALSE,"[{'id': 18, 'name': 'Drama'}]",76229,en,Phone Call from a Stranger
FALSE,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",51876,en,Limitless
FALSE,"[{'id': 99, 'name': 'Documentary'}]",58261,en,Transcendent Man
FALSE,"[{'id': 35, 'name': 'Comedy'}]",52461,en,Carrie Fisher: Wishful Drinking
FALSE,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",22843,ja,Evangelion: 2.0 You Can (Not) Advance
FALSE,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",34767,en,The White Stripes: Under Great White Northern Lights
FALSE,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",62976,zh,What Women Want
FALSE,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",12536,en,Home Alone 4
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",41630,en,No Strings Attached
FALSE,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",50348,en,The Lincoln Lawyer
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",48171,en,The Rite
FALSE,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",56590,en,All Star Superman
FALSE,"[{'id': 18, 'name': 'Drama'}]",51276,ru,Silent Souls
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",48138,en,Unknown
FALSE,"[{'id': 35, 'name': 'Comedy'}]",52067,en,Cedar Rapids
FALSE,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",45772,en,Gnomeo & Juliet
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",50204,en,Burke & Hare
FALSE,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",39513,en,Paul
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",20993,ru,Brother 2
FALSE,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",183894,en,Emma
FALSE,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 37, 'name': 'Western'}, {'id': 12, 'name': 'Adventure'}]",44896,en,Rango
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",50725,en,Take Me Home Tonight
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",54186,ja,Confessions
FALSE,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",38050,en,The Adjustment Bureau
FALSE,"[{'id': 99, 'name': 'Documentary'}, {'id': 27, 'name': 'Horror'}]",56811,en,Cropsey
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",27582,en,The Mechanic
FALSE,"[{'id': 35, 'name': 'Comedy'}]",48988,en,Hall Pass
FALSE,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",49494,en,The Eagle
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",46529,en,I Am Number Four
FALSE,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",141971,fi,Blackout
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",44943,en,Battle: Los Angeles
FALSE,"[{'id': 18, 'name': 'Drama'}]",56831,en,The Sunset Limited
FALSE,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",50321,en,Mars Needs Moms
FALSE,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",72185,en,Winnie the Pooh and Tigger Too
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",47931,pt,Elite Squad: The Enemy Within
FALSE,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",50546,en,Just Go with It
FALSE,"[{'id': 99, 'name': 'Documentary'}, {'id': 10751, 'name': 'Family'}]",59490,en,Cave of Forgotten Dreams
FALSE,"[{'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",49730,en,Red Riding Hood
FALSE,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",38322,en,"Big Mommas: Like Father, Like Son"
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",45132,en,Super
FALSE,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",46146,nb,Troll Hunter
FALSE,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",45612,en,Source Code
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",38684,en,Jane Eyre
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",23629,en,Sucker Punch
FALSE,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",37534,en,The New Daughter
FALSE,"[{'id': 18, 'name': 'Drama'}]",37405,de,Eden
FALSE,"[{'id': 99, 'name': 'Documentary'}]",58496,en,Senna
FALSE,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",49018,en,Insidious
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",49010,en,Hobo with a Shotgun
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",55725,en,Win Win
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",39356,en,Boy
FALSE,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",60307,en,Diary of a Wimpy Kid: Rodrick Rules
FALSE,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]",53172,en,Henry's Crime
FALSE,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",50359,en,Hop
FALSE,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",58857,ja,13 Assassins
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]",50456,en,Hanna
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}]",46105,en,American: The Bill Hicks Story
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",49012,en,Arthur
FALSE,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",46195,en,Rio
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",62215,da,Melancholia
FALSE,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",10195,en,Thor
FALSE,"[{'id': 35, 'name': 'Comedy'}]",45523,en,Louis C.K.: Hilarious
FALSE,"[{'id': 35, 'name': 'Comedy'}]",30969,en,Louis C.K.: Chewed Up
FALSE,"[{'id': 35, 'name': 'Comedy'}]",24447,en,Louis C.K.: Shameless
FALSE,"[{'id': 18, 'name': 'Drama'}]",202241,en,Mildred Pierce
FALSE,"[{'id': 99, 'name': 'Documentary'}]",167966,en,Voices from the List
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",55787,en,Water for Elephants
FALSE,"[{'id': 99, 'name': 'Documentary'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",57586,en,African Cats
FALSE,"[{'id': 18, 'name': 'Drama'}]",54083,fr,Film Socialisme
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",51497,en,Fast Five
FALSE,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]",42521,en,Idiots and Angels
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 9648, 'name': 'Mystery'}]",46738,fr,Incendies
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",49022,en,Something Borrowed
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",55721,en,Bridesmaids
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",38321,en,Priest
FALSE,"[{'id': 18, 'name': 'Drama'}]",50780,en,The Beaver
FALSE,"[{'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",39410,ja,Mothra
FALSE,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",1865,en,Pirates of the Caribbean: On Stranger Tides
FALSE,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",59436,en,Midnight in Paris
FALSE,"[{'id': 18, 'name': 'Drama'}]",63831,fr,The Kid with a Bike
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",8967,en,The Tree of Life
FALSE,"[{'id': 35, 'name': 'Comedy'}]",45243,en,The Hangover Part II
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",3107,ja,Destroy All Monsters
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",59678,en,Attack the Block
FALSE,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",46221,en,The Tunnel
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",25738,en,He Ran All The Way
FALSE,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",49444,en,Kung Fu Panda 2
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",49538,en,X-Men: First Class
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",49020,en,Submarine
FALSE,"[{'id': 18, 'name': 'Drama'}]",25541,da,Brotherhood
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",45658,en,Everything Must Go
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",55347,en,Beginners
FALSE,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",37686,en,Super 8
FALSE,"[{'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]",29877,en,Curly Top
FALSE,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",44912,en,Green Lantern
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",56272,en,Elektra Luxx
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",58224,en,Mr. Popper's Penguins
FALSE,"[{'id': 35, 'name': 'Comedy'}]",52449,en,Bad Teacher
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",38356,en,Transformers: Dark of the Moon
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",59861,en,Larry Crowne
FALSE,"[{'id': 35, 'name': 'Comedy'}]",38319,en,Your Highness
FALSE,"[{'id': 10749, 'name': 'Romance'}, {'id': 10402, 'name': 'Music'}]",107973,en,The Dolly Sisters
FALSE,"[{'id': 18, 'name': 'Drama'}]",65034,en,Too Big to Fail
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",22907,en,Takers
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",51540,en,Horrible Bosses
FALSE,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",49013,en,Cars 2
FALSE,"[{'id': 99, 'name': 'Documentary'}]",63144,en,Page One: Inside the New York Times
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",61537,en,Burn Notice: The Fall of Sam Axe
FALSE,"[{'id': 18, 'name': 'Drama'}]",94725,en,To Sleep with Anger
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",84922,en,Mahler
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",66195,en,The Perfect Host
FALSE,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",12445,en,Harry Potter and the Deathly Hallows: Part 2
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",64690,en,Drive
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",1771,en,Captain America: The First Avenger
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",50646,en,"Crazy, Stupid, Love."
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",51828,en,One Day
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",67913,en,The Guard
FALSE,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",51162,en,Winnie the Pooh
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",65599,en,The Woman
FALSE,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",13931,en,Mike's New Car
FALSE,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",41513,en,The Smurfs
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",43935,en,Dylan Dog: Dead of Night
FALSE,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",50544,en,Friends with Benefits
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",59968,en,Our Idiot Brother
FALSE,"[{'id': 99, 'name': 'Documentary'}]",65673,en,A Letter to Elia
FALSE,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",61791,en,Rise of the Planet of the Apes
FALSE,"[{'id': 35, 'name': 'Comedy'}]",49520,en,The Change-Up
FALSE,"[{'id': 18, 'name': 'Drama'}]",50014,en,The Help
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",62206,en,30 Minutes or Less
FALSE,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",56832,ja,Gantz
FALSE,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",55779,en,Final Destination 5
FALSE,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",60309,en,The Conspirator
FALSE,"[{'id': 35, 'name': 'Comedy'}]",55465,en,A Very Harold & Kumar Christmas
FALSE,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",47261,es,Carancho
FALSE,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",58151,en,Fright Night
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",55420,en,Another Earth
FALSE,"[{'id': 35, 'name': 'Comedy'}]",60375,fi,Rocky VI
FALSE,"[{'id': 18, 'name': 'Drama'}]",44835,en,Hesher
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",52015,en,Stake Land
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",48289,en,The Debt
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",62835,en,Colombiana
FALSE,"[{'id': 99, 'name': 'Documentary'}]",55244,en,Bill Cunningham New York
FALSE,"[{'id': 99, 'name': 'Documentary'}]",43942,en,Freakonomics
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",63311,es,The Skin I Live In
FALSE,"[{'id': 35, 'name': 'Comedy'}]",51588,en,Prom
FALSE,"[{'id': 99, 'name': 'Documentary'}]",57211,en,Magic Trip
FALSE,"[{'id': 99, 'name': 'Documentary'}]",63579,en,Project Nim
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]",60784,en,Win/Win
FALSE,"[{'id': 35, 'name': 'Comedy'}]",69798,en,The Inbetweeners Movie
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",54662,en,The Future
FALSE,"[{'id': 99, 'name': 'Documentary'}]",72711,en,The Interrupters
FALSE,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",48572,en,Red State
FALSE,"[{'id': 35, 'name': 'Comedy'}]",67884,es,Chinese Take-Out
FALSE,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",70868,en,I Don't Know How She Does It
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",106833,en,April Love
FALSE,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",65055,en,Shark Night
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",39538,en,Contagion
FALSE,"[{'id': 18, 'name': 'Drama'}]",60308,en,Moneyball
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",18093,en,Northanger Abbey
FALSE,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",24428,en,The Avengers
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",49517,en,Tinker Tailor Soldier Spy
FALSE,"[{'id': 18, 'name': 'Drama'}]",60243,fa,A Separation
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",48231,en,A Dangerous Method
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",59440,en,Warrior
FALSE,"[{'id': 18, 'name': 'Drama'}]",10316,en,The Ides of March
FALSE,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",74725,en,Kill List
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",49021,en,Killer Elite
FALSE,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",40807,en,50/50
FALSE,"[{'id': 18, 'name': 'Drama'}]",39517,en,Clapham Junction
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",41800,en,Superman and the Mole-Men
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",74643,en,The Artist
FALSE,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",64720,en,Take Shelter
FALSE,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",70588,en,The Myth of the American Sleepover
FALSE,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",39254,en,Real Steel
FALSE,"[{'id': 99, 'name': 'Documentary'}]",67273,en,Buck
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",68817,en,Footloose
FALSE,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",60935,en,The Thing
FALSE,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",76543,en,Tyrannosaur
